,,1,2,3,4,5,6,7,8,9,10,11
GenCo_Name,"Zone 
Location","Capacity 
(MW)",Minimum generation (MW),Fuel Type,MinUp Time (hr),"MinDown 
Time (hr)","Ramp Rate
(MW/hr)","StartUp 
Cost ($)","NoLoad
Cost ($)","Dispatch Cost 
Coefficient a 
($/MWh)","Dispatch Cost 
Coefficient b 
($/MW^2h)",Carbon emission (ton/MWh)
Generator_1,NH,1244,995.2,0,24,49,120,950000,1000,10,0.0002,0
Generator_2,CT,1235,988,0,24,48,120,850000,1250,10,0.00023,0
Generator_3,CT,881,704.8,0,24,48,120,900000,1500,5,0.00015,0
Generator_4,SEMASS,684.7,547.76,0,24,48,120,875000,1250,7,0.00021,0
Generator_5,VT,620.2,496.16,0,24,47,120,925000,1500,11,0.00022,0
Generator_6,RI,612,244.8,0,24,60,120,20915.15,3042.4,18.28,0.00012,1.01219
Generator_7,CT,372.2,148.88,0,24,24,120,17336.83,1540,19.98,0.00167,1.01219
Generator_8,CT,372.2,148.88,0,24,24,120,17500,1535,19.98,0.00167,1.01219
Generator_9,RI,244,97.6,0,8,16,120,16860.36,1212.98,18.1,0.00012,1.01219
Generator_10,RI,243.5,97.4,0,8,16,120,13947.52,1210.5,18.2,0.00012,1.01219
Generator_11,ME,149.8,59.92,0,16,13,120,13872.67,744.69,18.4,0.00012,1.01219
Generator_12,WCMASS,144.4,57.76,0,8,9,120,13727.67,717.85,18.3,0.00012,1.01219
Generator_13,ME,82,32.8,0,16,12,120,3486.01,407.64,18.4,0.00012,1.01219
Generator_14,ME,80,32,0,16,12,120,2441.71,397.7,18.3,0.00012,1.01219
Generator_15,NH,47.9,19.16,0,8,8,120,5774.179,238.12,19.98,0.00167,1.01219
Generator_16,NH,47.5,19,0,8,8,120,5774.179,236.13,19.98,0.00167,1.01219
Generator_17,ME,600.4,210.14,0,10,8,120,115287,10379,160.55,0.02367,0.95134
Generator_18,SEMASS,558.7,195.545,0,24,32,120,272400.8,10707,153.16,0.0346,0.95134
Generator_19,SEMASS,553,193.55,0,24,32,120,191144.1,12828,192.06,0.03463,0.95134
Generator_20,CT,447.9,156.765,0,14,8,120,100000,7000,160,0.0236,0.95134
Generator_21,RI,435,152.25,0,12,9,120,120000,10000,192,0.0345,0.95134
Generator_22,ME,431,150.85,0,16,12,120,85000,8260,233,0.0312,0.95134
Generator_23,CT,407.4,142.59,0,16,15,120,86332.49,7367,233.42,0.00598,0.95134
Generator_24,NH,400.2,140.07,0,6,5,120,32566.38,3175,54.57,0.0014,0.95134
Generator_25,CT,400,140,0,16,11,120,62461.34,11358,200.14,0.02184,0.95134
Generator_26,CT,236,82.6,0,16,40,120,120000,5000,192.06,0.03463,0.95134
Generator_27,CT,168,58.8,0,17,10,120,45000,4000,151.16,0.0347,0.95134
Generator_28,CT,130.5,45.675,0,12,8,120,45000,3500,152.16,0.0345,0.95134
Generator_29,CT,117,40.95,0,16,11,120,80000,2800,192.06,0.03463,0.95134
Generator_30,ME,115.5,40.425,0,8,8,120,45000,3000,154.16,0.0346,0.95134
Generator_31,CT,81,28.35,0,16,12,120,12000,2100,54,0.002,0.95134
Generator_32,ME,693.8,138.76,0,12,12,400,66889.42,3858.73,23.13,0.00294,0.41071
Generator_33,ME,685.3,137.06,0,12,12,400,66889.42,3858.73,25.14,0.00292,0.41071
Generator_34,SEMASS,675.5,135.1,0,12,12,400,76560.21,610.84,57,0.00292,0.41071
Generator_35,ME,554.8,110.96,0,24,24,400,25000,612.84,90,0.00292,0.41071
Generator_36,RI,515.5,103.1,0,8,6,400,325.75,0,27.72,0.00292,0.41071
Generator_37,NH,508,101.6,0,12,6,400,1000,0,23.13,0.00292,0.41071
Generator_38,ME,490.4,98.08,0,14,6,400,1000,0,23,0.00292,0.41071
Generator_39,CT,447.9,89.58,0,8,6,400,2500,0,50,0.00292,0.41071
Generator_40,RI,270.9,54.18,0,6,4,400,2352,0,27.72,0.0229,0.41071
Generator_41,RI,264.9,52.98,0,8,6,400,12000,500,57,0.003,0.41071
Generator_42,RI,248.7,49.74,0,8,5,400,11112.19,699.7,22.23,0.00002,0.41071
Generator_43,RI,247.8,49.56,0,8,5,400,11112.19,699.7,22.28,0.00002,0.41071
Generator_44,RI,247.8,49.56,0,8,5,400,11112.19,699.7,22.18,0.00002,0.41071
Generator_45,ME,244.9,48.98,0,12,12,400,62500,0,52,0.003,0.41071
Generator_46,SEMASS,244.8,48.96,0,12,8,400,12000,475,58,0.004,0.41071
Generator_47,RI,238.6,47.72,0,8,6,400,12000,485,57.5,0.0035,0.41071
Generator_48,WCMASS,238.3,47.66,0,6,6,400,7500,250,25,0.00375,0.41071
Generator_49,RI,236.4,47.28,0,8,6,400,12000,495,56.5,0.00372,0.41071
Generator_50,ME,153.5,30.7,0,17,12,400,5000,250,90,0.0041,0.41071
Generator_51,RI,149,29.8,0,8,6,400,7250,250,56.5,0.008,0.41071
Generator_52,RI,149,29.8,0,4,6,400,4000,350,56.75,0.013,0.41071
Generator_53,RI,149,29.8,0,4,6,400,3500,325,57,0.0175,0.41071
Generator_54,RI,149,29.8,0,4,6,400,4000,375,57.25,0.022,0.41071
Generator_55,SEMASS,141.1,28.22,0,6,5,400,5000,320,57.25,0.015,0.41071
Generator_56,WCMASS,141,28.2,0,3,1,400,7250,200,95,0.0035,0.41071
Generator_57,SEMASS,104.9,20.98,0,8,8,400,2500,300,57.5,0.005,0.41071
Generator_58,WCMASS,104,20.8,0,6,6,400,7750,250,100,0.0075,0.41071
Generator_59,CT,43.9,8.78,0,1,1,400,325.75,612.84,57.03,0.02133,0.41071
Generator_60,CT,43.5,8.7,0,1,1,400,325.75,612.84,57.03,0.02133,0.41071
Generator_61,CT,43.5,8.7,0,1,1,400,325.75,612.84,57.03,0.02133,0.41071
Generator_62,CT,42.6,8.52,0,1,1,400,325.75,612.84,57.03,0.02133,0.41071
Generator_63,WCMASS,275,0,0,1,1,400,0,0,375,0.0042,0.41071
Generator_64,RI,300,0,0,1,1,400,0,0,400,0.0035,0.41071
Generator_65,RI,325,0,0,1,1,400,0,0,350,0.0036,0.41071
Generator_66,CT,225,0,0,1,1,400,0,0,325,0.0342,0.95134
Generator_67,WCMASS,150,0,0,1,1,400,0,0,375,0.008,0.41071
Generator_68,WCMASS,175,0,0,1,1,400,0,0,350,0.009,0.41071
Generator_69,ME,175,0,0,1,1,400,0,0,300,0.009,0.41071
Generator_70,ME,85,0,0,1,1,400,0,0,290,0.009,0.41071
Generator_71,ME,55,0,0,1,1,400,0,0,310,0.009,0.41071
Generator_72,ME,150,0,0,1,1,400,0,0,325,0.009,0.41071
Generator_73,ME,200,0,0,1,1,400,0,0,350,0.008,0.41071
Generator_74,ME,150,0,0,1,1,400,0,0,340,0.0075,0.41071
Generator_75,ME,100,0,0,1,1,400,0,0,375,0.0085,0.41071
Generator_76,ME,125,0,0,1,1,400,0,0,310,0.0095,0.41071
